label,word-count,sentence-count,word-length_mean,sentence-length_mean,lexical-diversity,sentiment-score,dominant-topic,bigram-count,noun-count,emotion-word-count,question-count,exclamation-count,adj-count,adv-count,flesch-reading-ease,modal_count,negation-count,compound-count,unique-words-count,pronoun-count,bert-aggregated-value,vader-neg,vader-neu,vader-pos,vader-compound,flesch-kincaid-grade,gunning-fog
Neutral,-0.10162450124567256,1.2678999469736418,0.7189856849507922,-1.1740042649442604,0.0503674910778019,0.2718313057191409,-0.9914781699292362,-0.013004751664325699,0.10137795320338774,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.026444354772556796,-0.1152036429889815,-0.15020385233833677,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.1862648385883251,-0.16873594374066336,-1.0135050733745994,-0.9106398248280413,0.7770712091402762,0.10020281016079402,0.667125135434917,0.04527569524638154,0.030415370127852476
Frustration,-0.7420559149129997,-0.8174618079172166,1.0161703879530268,-0.5249456537531272,1.2312431615893789,-1.2446127062617065,1.045805740884263,-0.7456668172601388,-0.7129027954182011,0.3223291856101521,0.47304991679126607,-0.12751534261266767,-0.8765336130708458,-0.7612053793757935,0.6048510476117008,0.06601433079118485,-0.5846880546479182,-0.5224528233985309,-0.9707483458943686,-0.6070111222878407,-0.4478848334369673,2.4846277904215586,-1.8982776885390427,-0.4997603963426212,-2.0570224999168696,-0.6974170974387438,-0.76356935416059
Pride,-0.6646411286455206,-0.7340473377215821,-0.005673465584928632,-0.46959957062830204,0.6615415904183594,0.8446536204496932,1.045805740884263,-0.6632423348806098,-0.6721887579871216,0.3223291856101521,-0.5124707431905383,-0.12751534261266767,-0.6185399079727307,-0.7612053793757935,0.5985279277599024,-0.7591648040986262,-0.5846880546479182,-0.5224528233985309,-0.870759552173642,-0.5412698455057642,-1.1738360764737976,-0.9106398248280413,0.7770712091402762,0.10020281016079402,0.5753259645614701,-0.6426673082343916,-0.8245436747735848
Joy,-0.8229895551017279,-1.0677052185041196,0.9762244113330055,0.5995861261012778,1.6165850731241533,-0.1898142516770159,1.045805740884263,-0.8647244029194584,-0.8961159638580586,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-1.0055304656199031,-0.8688723354402621,0.7275009753252598,-0.7591648040986262,-0.1547703674068019,-0.5224528233985309,-1.1421577065584714,-0.6508386401425585,-1.2558618179558274,-0.30239669589295254,1.5700899377683477,-1.3146357962203936,-0.33919069669514124,-0.8188188039353508,-0.7676582732289633
Frustration,-0.26701063554437793,-0.4838039271346792,0.21652855740744675,0.016775099256526555,0.08999005280314817,-0.3360678189093469,1.045805740884263,-0.27859475044280796,-0.3057624211074067,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,-0.2315493503255582,0.31546418126889314,0.20212410528613273,-0.7591648040986262,-0.1547703674068019,0.4633072207496406,-0.14226976935120522,-0.25639097945009887,0.4830913468025433,-0.0028142592532819227,-0.22509531604904515,0.23452293101976712,0.6157233914915831,-0.2522775069511847,-0.28208247759590654
Neutral,-0.0981056473244235,1.2678999469736418,0.5188784030935,-1.171488533893132,0.03406521937161751,0.4552745152121305,0.36671110394642986,0.005311799975569629,0.18280602806554663,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.026444354772556796,-0.1152036429889815,-0.09041317491618478,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.1862648385883251,-0.16873594374066336,-0.9655943147146249,-0.9106398248280413,0.646353836289495,0.23452293101976712,0.6690074528187575,0.03575399277605945,0.07619820654845874
Shame,-0.5098115561105624,-0.5672183973303135,0.3102126905439011,-0.40041696672227034,0.908505818315156,0.12059786495790728,0.36671110394642986,-0.4983933701215519,-0.5093326082628039,-0.4834937784152281,1.4585705767730703,-0.12751534261266767,-0.6830383342472595,-0.1152036429889815,0.428640575271144,-0.7591648040986262,-0.5846880546479182,-0.5224528233985309,-0.44223615051338505,-0.4974423276510464,0.5976225639255375,-0.5565878542538851,-0.5213880278441492,1.0852170297932662,0.6467092315024943,-0.4760375150037545,-0.4681465562269274
Pride,-0.4464721855280795,-0.8174618079172166,-0.2226643258291683,0.7429827960155978,0.10508889299550357,-0.1973485263526208,-0.9914781699292362,-0.5533430250412379,-0.5093326082628039,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.554041481698202,-0.3305375551179188,0.48526969276739684,-0.7591648040986262,-0.1547703674068019,-0.5224528233985309,-0.5136567174567612,-0.40978729194161095,0.33284987341337896,0.5600375914030689,-0.30352573975951386,-0.24007482934860555,0.3639272429917024,-0.5307873042081067,-0.5954412319351066
Joy,-0.7314993531492526,-1.0677052185041196,0.8385304458409523,1.580721236041363,0.7617088996352421,0.4581333704250083,1.045805740884263,-0.7822999205399295,-0.8350449077114395,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.8765336130708458,-0.43820451118238746,0.7212708425301055,-0.34657523665372064,-0.5846880546479182,0.4633072207496406,-1.0136006860603943,-0.5412698455057642,-0.32996379710808427,-0.9106398248280413,1.639805869955431,-0.7863099875084313,0.24852670799779503,-0.7616885891134181,-0.7168051506396067
Shame,0.06024277913178376,-0.7340473377215821,-0.2592790370378005,2.1216034120339735,-0.8662831382044007,0.6620969491431703,-0.3123835329914032,-0.04963785494411635,-0.0004071403743108581,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,-0.4895430554236732,0.10013026913995582,0.12355004242187388,0.47860389823609034,-0.1547703674068019,0.4633072207496406,0.04342370470157279,0.0065741276782075985,1.4293425166225946,-0.12990983843374834,-0.2599532821425868,0.39570707605053546,0.6501842789803535,-0.07612601125022553,-0.02253942985847287
Neutral,-0.10162450124567256,1.2678999469736418,0.5961410686784702,-1.1740042649442604,0.11439525386586037,0.5425172467917835,1.045805740884263,-0.0038464758443780343,0.18280602806554663,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.1025524977765007,-0.1152036429889815,-0.15968853211603432,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.21483306536567556,-0.16873594374066336,-0.8856883051391199,-0.9106398248280413,0.6289248532427242,0.2524322804676303,0.669297040108579,0.054797397716703625,0.06932237603803716
Frustration,-0.20367126496189503,-0.8174618079172166,0.36313841706743494,1.7844954511827653,-0.816796897885777,0.7889056412742157,-0.9914781699292362,-0.2511199229829649,-0.3057624211074067,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.4250446291491445,-0.1152036429889815,0.4098571898290371,0.8911934656809959,-0.5846880546479182,-0.5224528233985309,-0.37081558357000893,-0.19064970266802223,0.26511151914635017,-0.29331844023720494,-1.6629864174076365,1.9985938516342856,0.6739304367457246,-0.30940772177311743,-0.27164093701168235
Pride,-0.35146312965435517,-0.9842907483084852,1.0292180687585615,3.153053142996627,0.10635156507339115,0.3215118563073724,1.045805740884263,-0.3976523361021276,-0.4075475146851053,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.29604777660008696,-0.7612053793757935,0.4035340699772388,0.47860389823609034,-0.5846880546479182,0.4633072207496406,-0.313679130015308,-0.2783047383774577,0.478468666993996,-0.42041401941767126,-0.05951997710472233,0.47629914856591965,0.6474331997270483,-0.3998638952411775,-0.4157112740349658
Joy,-0.46406645513432476,-0.9842907483084852,0.3355764401514151,2.3480192066355317,0.08372327169194002,0.7164513593028916,-0.9914781699292362,-0.4709185426617089,-0.48897558954726417,0.3223291856101521,-0.5124707431905383,-0.12751534261266767,-1.0055304656199031,-0.22287059905345016,0.5577066098931455,0.47860389823609034,-0.5846880546479182,-0.5224528233985309,-0.5565090576227869,-0.32213225623217545,0.04611124203928872,-0.6201356438441183,1.7530942597594412,-1.1892703500853516,0.3698637824330452,-0.5022221967971404,-0.5221148025806257
Frustration,0.6901176310353638,-0.06673157615650753,-0.29975603181260957,0.8152202161979996,-1.1894428247273285,-0.8761351982137983,-0.3123835329914032,0.6372328315519584,0.4270902526520233,1.1281521496355322,0.47304991679126607,-0.12751534261266767,0.4779333386942581,0.5307980933978305,-0.5843604198096084,1.3037830331259015,1.1349826943165469,4.406347397342326,0.8147658276900352,0.6639868954989737,0.6905272600683265,0.12428131992718437,1.2215102768329322,-1.3773185192879147,-1.8728449835903322,0.6189582690832893,0.6232220166706107
Neutral,-0.09458679340317445,1.2678999469736418,0.6996155779732117,-1.1689728028420037,0.08143978772494777,0.6226914966731414,1.045805740884263,0.014470075795517293,0.18280602806554663,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.026444354772556796,-0.1152036429889815,-0.17856490461478525,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.21483306536567556,-0.16873594374066336,-1.0407090294435635,-0.9106398248280413,0.5330654464854847,0.35093370243087757,0.6704553892678655,0.07384080265734796,0.06748258465429605
Shame,3.9591329238757313,1.7683867681474479,-1.353748827530446,1.1320825319234609,-2.3219420541895777,0.02895151314624881,-0.3123835329914032,3.9525286783730125,3.8470693968626963,1.1281521496355322,4.415132556718484,-0.12751534261266767,3.3803625210480517,3.1148050389450783,-3.8436497422417224,2.541551735460618,1.9948180687987793,2.4348273090459833,3.028803402934696,4.739946055987724,0.4775270505479158,0.21506387648466024,-0.32966921432967006,0.12706683433258875,0.6781294524481378,3.9253694519026454,3.9232195125849105
Pride,4.55733809048807,1.2678999469736418,-1.1685707387311117,2.1568236467497717,-2.3069306814316044,-0.06836877336457751,1.045805740884263,4.9416224669273605,4.783492257777524,-0.4834937784152281,5.400653216700288,-0.12751534261266767,4.605832620264098,5.914145896621264,-4.862973857174273,2.1289621680157125,1.9948180687987793,3.420587353194155,3.643020278647731,3.9729644935301636,-0.11575590975043343,-0.5384313429423899,1.177937819216005,-0.6788538908212524,0.6784190397379594,4.927528636904049,4.91760360591208
Joy,1.2812850898052042,0.10009736423476114,-1.0370932363518446,1.2741165141850863,-1.499336143100136,0.5614230994975885,0.36671110394642986,1.2325207598485564,1.0581578328337546,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,1.4454097328121893,1.284466785849111,-1.1191289825697888,0.47860389823609034,0.2751473198343144,-0.5224528233985309,1.3575621364596941,1.2556583865376632,0.07276884158895737,-0.9106398248280413,0.9600755311313698,-0.08784535904176903,0.6762471350642975,1.1950212685377777,1.1827368653094128
Pride,0.3136002614617154,0.18351183443039548,-0.21515404600431925,-0.13071579962335553,-0.4689504715356506,0.1841597458575563,-0.3123835329914032,0.17016076473462757,-0.0411211778053903,-0.4834937784152281,2.4440912367548746,-0.12751534261266767,0.4779333386942581,-0.1152036429889815,-0.18163347748404032,0.47860389823609034,-0.1547703674068019,-0.5224528233985309,0.7147770339693087,0.05040164553292534,0.42359651605009346,-0.21161413933547663,0.7073552769531929,-0.5176697457904841,0.6041398998987191,0.17381867859573014,0.24025763399701444
Neutral,-0.08754908556067637,1.2678999469736418,0.46532599879561476,-1.1639413407397468,0.11205847420206316,0.4770624572133051,-1.6705728068670693,0.005311799975569629,0.12173497191892747,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.09094278104708554,-0.1152036429889815,-0.16908022483708765,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.24340129214302603,-0.16873594374066336,-1.1124667720519417,-0.9106398248280413,0.6637828193362658,0.216613581571904,0.6690074528187575,0.06431910018702587,0.06831586116614138
Shame,1.327030190781442,0.8508275959954702,1.0122055267500476,0.18750937992644207,-1.0046698605437694,-0.7250268008551736,0.36671110394642986,1.351578345507876,1.607797338153327,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,1.3164128802631319,1.284466785849111,-1.4778730471027008,1.7163726005708069,2.4247357560398957,0.4633072207496406,1.9717790121727292,0.7297281722810504,-0.6772844977589937,0.8323852610754966,-0.31224023128289924,-0.5087150710665526,-0.16703105289620032,1.399737871649703,1.4159262447764978
Frustration,0.04264850952553851,-0.7340473377215821,0.1939445472352534,2.0587101357557636,0.10718955708906988,-1.1654062289027827,-1.6705728068670693,0.1335276614548369,-0.10219223395200946,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.03805407150197195,0.6384650494622991,-0.06521368256563549,0.8911934656809959,0.7050650070754306,-0.5224528233985309,0.5147994465278554,-0.08108090803122787,0.11947301731453613,0.26045515476339826,0.7422132430467345,-1.019131530330652,-0.5668063064949185,0.10954718692105592,0.0988085948481614
Joy,0.7429004398540996,-0.15014604635214185,0.4042465373772601,1.107570280656056,-0.9269974761869716,0.8068365626840013,1.045805740884263,0.7471321413913303,0.8545876456783574,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,1.1874160277140744,0.20779722520442448,-0.697618654802114,0.06601433079118485,0.2751473198343144,-0.5224528233985309,1.1147322088522151,0.35719427051594954,0.3792113445486983,-0.3387097185159429,-0.5649604854610761,0.9150782100385663,0.6789982143176027,0.7308382731095743,0.7561562538747155
Frustration,2.5656667710611076,2.1854591191256194,-0.5924987646473896,0.039068976051079264,-2.1393446259842297,-0.7319727032605753,-0.9914781699292362,2.55131247792102,2.8902895172323295,1.1281521496355322,0.47304991679126607,-0.12751534261266767,2.0903939955574766,1.284466785849111,-2.5568948524007595,3.7793204377953344,2.4247357560398957,4.406347397342326,2.00034723895008,2.7238802346707076,-0.6723541502512039,0.13335957558293196,1.2127957853095468,-1.3773185192879147,-2.0519547223449917,2.5590051474114213,2.502643675285891
Neutral,-0.10162450124567256,1.2678999469736418,0.4732964524061481,-1.1740042649442604,0.08238137247183161,0.5384989669647943,0.36671110394642986,0.005311799975569629,0.08102093448784803,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.09094278104708554,-0.1152036429889815,-0.16908022483708765,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.20054895197700034,-0.16873594374066336,-0.9497269826953288,-0.9106398248280413,0.8206436667572032,0.055429436541136155,0.6666907545001847,0.06431910018702587,0.06831586116614138
Shame,0.6760422153503676,0.43375524501729845,-1.0521840449787132,-0.00041572959285100764,-1.4100131921471792,-0.13645119344829526,-0.3123835329914032,0.4815421426128481,0.5492323649452616,1.1281521496355322,0.47304991679126607,-0.12751534261266767,0.34893648614520056,0.31546418126889314,-0.3451977101210005,0.06601433079118485,1.9948180687987793,0.4633072207496406,0.614788240248582,0.7078144133536914,0.21460255603690076,0.6326636366490497,0.986219005701526,-1.6370040862819297,-2.1255098939596775,0.433285070912008,0.4128763611960166
Pride,1.7246606838825846,0.7674131257998358,-0.44401600750652703,0.6278881004264726,-1.9026009997427467,0.6529242687047754,1.045805740884263,1.626326620106306,1.7706534878776448,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,1.0584191751650167,1.0691328737201737,-1.603684534742159,0.8911934656809959,2.854653443281012,0.4633072207496406,1.4289827034030702,1.3433134222470986,0.3603943442669139,-0.5656661099096327,1.5003740055812653,-0.9833128314349256,0.6549624692624099,1.623497879702273,1.552246202841259
Joy,4.504555281669334,3.770334052842672,-1.6632801137009938,0.13291801611695533,-2.582961795318208,-1.0196447795016246,-1.6705728068670693,4.245593504611338,3.948854490440395,5.157266969762434,0.47304991679126607,-0.12751534261266767,3.5738577998716377,3.7608067753318903,-4.0670046523008345,5.429678707574956,5.43415956672771,0.4633072207496406,2.8716781556592688,5.375445064881131,0.06360997929656084,0.45109852353409763,0.8729306158975156,-1.3414998203921884,-2.17835957435212,4.194357546689245,4.183721488411413
Shame,0.8273529339640767,0.5171697152129328,-0.024369939358754124,0.06589175311189083,-0.7255194995617594,-0.5639215336775936,1.045805740884263,0.6921824864716444,0.48816130879864245,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,1.7034034379103042,1.4998006979780485,-0.798323637147667,1.3037830331259015,1.1349826943165469,1.4490672648978122,1.4289827034030702,0.5544181008621794,0.15991434877083718,0.5509593357473213,-0.28609675671274304,-0.2490295040725371,0.5699685996997704,0.7308382731095743,0.7502612602399689
Neutral,-0.08754908556067637,1.2678999469736418,0.5191265606667056,-1.1639413407397468,0.11205847420206316,0.592771837355299,-1.6705728068670693,0.023628351615464956,0.060663915772308306,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.21993963359614305,-0.1152036429889815,-0.1879565973358386,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.24340129214302603,-0.16873594374066336,-1.1237398917366415,-0.9106398248280413,0.9775045141781407,-0.10575470848963217,0.6645188498265228,0.08336250512767004,0.05906724258422173
Pride,1.474822055473902,0.43375524501729845,1.0052048961231983,0.8561906933163769,-0.8281861565377289,0.45395853424112326,-1.6705728068670693,1.516427310266934,1.6892254130154858,-0.4834937784152281,1.4585705767730703,9.436135353337406,1.509908159086718,1.4998006979780485,-1.7264274495123622,2.1289621680157125,1.1349826943165469,3.420587353194155,2.4145865272216613,0.620159377644256,-0.28247786075169007,-0.6473704108113612,0.7247842599999637,-0.10575470848963217,0.6766815159990298,1.5949327722913067,1.6229232666382154
Frustration,1.7563303691738261,2.102044648929985,-0.21584439827776714,-0.3475866146485735,-1.2696635282068303,-0.3156899114088395,0.36671110394642986,1.4797942069871433,1.1599429264114534,0.3223291856101521,3.429611896736679,-0.12751534261266767,2.154892421832005,1.1767998297846425,-1.5313406046730544,2.1289621680157125,2.4247357560398957,-0.5224528233985309,2.3003136201122594,1.8035023597216349,0.27397147296225843,0.15151608689442717,0.4023480736347045,-0.5624431194101419,0.6271620894395363,1.502096173205666,1.513283119817381
Joy,1.4537089319464078,1.601557827756179,0.4086918399158658,-0.2727806119223724,-0.7497996905066688,0.8217605984749999,1.045805740884263,1.4981107586270386,1.4856552258600886,1.1281521496355322,0.47304991679126607,-0.12751534261266767,1.8968987167338907,1.7151346101069858,-1.628884027092708,0.47860389823609034,1.564900381557663,1.4490672648978122,2.471722980776362,0.7735556901357681,-0.29728970642910074,-0.3750227411389333,-0.3558126888998263,0.7270300408360038,0.6798669761870674,1.5497046855572765,1.5898761269817265
Pride,-0.5168492639530605,-0.4003894569390449,-0.7515577624728572,-0.7060782894343738,0.40925995091612993,1.261789335822868,-1.6705728068670693,-0.5350264734013426,-0.5907606831249628,0.3223291856101521,2.4440912367548746,-0.12751534261266767,-0.8120351867963169,-0.6535384233113248,0.7023944700313547,-0.7591648040986262,-0.5846880546479182,-0.5224528233985309,-0.5850772844001374,-0.5850973633604819,0.8776921420751224,-0.5656661099096327,1.1256508700756926,-0.6072164930297999,0.5014812056569622,-0.5974392215003616,-0.6617469681441182
Neutral,-0.0981056473244235,1.2678999469736418,0.5868735781519809,-1.171488533893132,0.09785671735233999,0.42732126424177036,1.045805740884263,0.005311799975569629,0.12173497191892747,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.026444354772556796,-0.1152036429889815,-0.16908022483708765,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.21483306536567556,-0.16873594374066336,-0.9087152068571583,-0.9106398248280413,0.689926293906422,0.18974955740010976,0.6685730718840249,0.06431910018702587,0.06831586116614138
Shame,-0.4746230168980719,-0.23356051654777618,-1.0164858181050798,-0.8218019177862812,0.11244318792720044,-0.2095192777516748,1.045805740884263,-0.4983933701215519,-0.5093326082628039,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,-0.554041481698202,-0.7612053793757935,0.7433087749547558,-0.7591648040986262,-0.1547703674068019,-0.5224528233985309,-0.5707931710114621,-0.38787353301425204,0.32371728878924516,0.8596200280427394,-0.5475315024143054,-0.2848482029682634,-0.18353752841603152,-0.5879175190300394,-0.5272015882976245
Frustration,0.5739954516341451,0.9342420661911045,-2.2503796356519112,-0.5121734807243213,-1.4862988158355992,0.12201073775902768,0.36671110394642986,0.5456500733524818,0.6917314959540397,1.1281521496355322,0.47304991679126607,-0.12751534261266767,0.7359270437923731,0.7461320055267678,-0.2539774075531449,1.3037830331259015,1.1349826943165469,-0.5224528233985309,0.4148106528071288,0.5763318597895383,0.5108690319619097,0.777915727141011,-1.0181140446771166,0.27034162991549343,0.6148546296221185,0.44280677338232993,0.4095163182820638
Joy,0.018016532076795155,0.7674131257998358,-1.8547347441289113,-0.897273849320134,-0.8702422166412872,2.0282762128210763,1.045805740884263,-0.04963785494411635,-0.16326329009862864,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.34893648614520056,0.31546418126889314,0.28088414226367975,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,-0.027996862241803363,0.2257117169517963,0.47391168135610545,-0.5021183203193996,-1.4276951462762308,1.9627751527385595,0.6771158969337622,-0.1332562260721582,-0.15541325201754141
Shame,-0.6751976904092678,-0.9842907483084852,0.8400443981828113,0.8385805759584779,1.0448921803652134,0.30744787691290965,1.045805740884263,-0.7090337139803481,-0.7536168328492806,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.8120351867963169,-0.5458714672468561,0.6457653525351018,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,-0.8279072120076163,-0.6289248812151996,1.1153878852482533,0.45109852353409763,-0.28609675671274304,-0.15052808210929006,0.2619925169744994,-0.6878953949684217,-0.5842635130359357
Neutral,-0.08403023163942731,1.2678999469736418,0.523675153624897,-1.1614256096886184,0.15863261724670133,0.3080567071897263,-0.9914781699292362,0.014470075795517293,0.10137795320338774,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.21993963359614305,-0.1152036429889815,-0.17856490461478525,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.27196951892037646,-0.16873594374066336,-1.1146631471575659,-0.9106398248280413,0.6986407854298075,0.1807948826761782,0.6691522464636682,0.07384080265734796,0.07529869184012376
Pride,-0.7455747688342488,-0.9008762781128509,0.6262638864617214,-0.2117371378876386,1.2955970846110754,1.0367656655114672,-0.9914781699292362,-0.7548250930800865,-0.7536168328492806,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.7475367605217882,-0.8688723354402621,0.5355756904118513,-0.7591648040986262,-0.5846880546479182,-0.5224528233985309,-0.9707483458943686,-0.7823211937067117,0.862422627008803,-0.9106398248280413,0.7596422260935054,0.11811215960865717,0.49597904715035174,-0.6783736924980995,-0.6340911963455865
Frustration,-0.5731509266930453,-0.8174618079172166,0.4963799995815016,0.19958488897185853,1.289022225602667,-1.7375695350370006,1.045805740884263,-0.5716595766811332,-0.570403664409423,0.3223291856101521,-0.5124707431905383,-0.12751534261266767,-0.6185399079727307,-0.007536686924512837,0.7401472150288565,-0.7591648040986262,0.7050650070754306,0.4633072207496406,-0.5136567174567612,-0.6289248812151996,0.9999905999754342,2.4937060460773064,-0.9135401463964916,-1.5205933148708197,-2.169092781077828,-0.6331456057640695,-0.6075164319137728
Joy,-0.6751976904092678,-0.9008762781128509,0.598947487741805,0.16562251978162487,1.0448921803652134,0.8197785548540452,1.045805740884263,-0.7090337139803481,-0.7332598141337409,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-1.1345273181689608,-0.5458714672468561,0.8030994523769078,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,-0.8279072120076163,-0.6289248812151996,0.8829498655333518,-0.9106398248280413,0.6637828193362658,0.216613581571904,0.5821312658722776,-0.7450256097903544,-0.7237810263029578
Frustration,-0.5977829041417887,-0.3169749867434105,-0.8297452783377381,-0.9681717243973895,0.7248925269613015,-1.4599951142609477,-0.9914781699292362,-0.5991344041409762,-0.6111177018405025,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,-0.6185399079727307,-0.5458714672468561,0.6898412173844021,0.06601433079118485,-0.1547703674068019,-0.5224528233985309,-0.6993501915095393,-0.40978729194161095,0.7120902766835635,1.8673064058307223,-0.21638082452565974,-1.6190947368340667,-2.093076117499659,-0.6331456057640695,-0.6425746788372809
Neutral,-0.08403023163942731,1.2678999469736418,0.5370763844909695,-1.1614256096886184,0.06433718477701472,0.4482862024695405,1.045805740884263,0.03278662743541262,0.1420919906344672,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.4134349124197293,-0.1152036429889815,-0.11877422719263321,-0.34657523665372064,-0.5846880546479182,-0.5224528233985309,0.2291171787543508,-0.16873594374066336,-1.28084202634806,-0.9106398248280413,0.5679234125790263,0.3151150035351513,0.6704553892678655,0.06431910018702587,0.0740054813784685
Pride,-0.40776479239433994,-0.4003894569390449,-0.48551808443702466,-0.47211530167943033,0.1668770266429579,0.563055121463062,1.045805740884263,-0.4159688877420229,-0.5907606831249628,-0.4834937784152281,0.47304991679126607,-0.12751534261266767,-0.4895430554236732,-0.22287059905345016,0.5010774923968927,-0.34657523665372064,-0.1547703674068019,-0.5224528233985309,-0.4136679237360346,-0.4536148097963287,-0.3576035245090715,-0.12990983843374834,-1.3579792140891476,1.5239960912659127,0.6584375167402692,-0.44747240759278817,-0.4804004753815972
Shame,0.049686217368036606,-0.4003894569390449,-1.1382487355042818,0.5090198082606546,-0.7774930712329717,-0.7713105070749469,-0.3123835329914032,0.06026145489525561,0.060663915772308306,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.2844380598706718,-0.007536686924512837,0.08895885735027118,0.06601433079118485,-0.1547703674068019,-0.5224528233985309,0.07199193147892326,0.07231540446028421,0.3376991981106921,0.5146463131243308,0.6724973108596513,-1.1982250248092832,-1.842872699093797,0.007188885365093022,0.020762434282236755
Joy,0.1271010036355157,-0.4003894569390449,-1.0132660101794861,0.6750580576351305,-1.0132578818044213,0.2276249334459385,-1.6705728068670693,0.07857800653515094,-0.22433434624524778,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.6714286175178443,-0.1152036429889815,0.14874953477242317,1.7163726005708069,-0.1547703674068019,0.4633072207496406,0.07199193147892326,0.02848788660556647,-0.393797727832413,-0.6564486664671088,1.0123624802716822,-0.3923042996554423,0.6352705335545412,-0.0023328171052290642,-0.015046822664502982
